filename,width,height,class,xmin,ymin,xmax,ymax
DARK SOULS 21_02_2018 12_38_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_38_11.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_38_11.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_38_11.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_38_11.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_39_46.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_39_46.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_39_46.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_39_46.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_46.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_46.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_46.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_46.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_47.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_47.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_47.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_47.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_48.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_48.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_48.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_48.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_49.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_49.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_49.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_49.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_51.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_51.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_51.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_51.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_52.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_52.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_52.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_52.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_55.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_55.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_55.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_55.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_57.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_57.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_57.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_57.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_40_58.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_40_58.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_40_58.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_40_58.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_00.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_00.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_00.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_00.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_01.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_01.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_01.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_01.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_04.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_04.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_04.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_04.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_05.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_05.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_05.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_05.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_07.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_07.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_07.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_07.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_08.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_08.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_08.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_08.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_09.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_09.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_09.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_09.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_10.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_10.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_10.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_10.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_11.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_11.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_11.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_11.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_13.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_13.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_13.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_13.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_14.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_14.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_14.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_14.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_15.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_15.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_15.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_15.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_41_16.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_41_16.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_41_16.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_41_16.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_04.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_04.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_04.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_04.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_05.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_05.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_05.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_05.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_06.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_06.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_06.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_08.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_08.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_08.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_08.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_09.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_09.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_09.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_09.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_10.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_10.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_10.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_10.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_11.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_11.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_11.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_11.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_21.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_21.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_21.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_21.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_22.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_22.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_22.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_22.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_23.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_24.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_24.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_24.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_24.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_27.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_27.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_28.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_28.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_28.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_28.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_29.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_29.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_29.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_29.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_33.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_33.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_33.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_33.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_34.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_34.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_34.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_34.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_36.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_36.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_36.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_36.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_38.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_38.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_38.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_38.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_39.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_39.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_39.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_39.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_40.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_40.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_40.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_40.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_41.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_41.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_41.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_41.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_42.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_42.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_42.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_42.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_43.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_43.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_43.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_43.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_44.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_44.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_44.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_44.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_45.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_45.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_45.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_45.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_46.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_46.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_46.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_46.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_48.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_48.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_48.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_48.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_49.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_49.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_49.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_49.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_50.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_50.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_50.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_50.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_52.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_52.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_52.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_52.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_57.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_57.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_57.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_57.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_42_59.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_42_59.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_42_59.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_42_59.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_00.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_00.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_00.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_00.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_06.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_06.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_06.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_07.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_07.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_07.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_07.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_08.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_08.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_08.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_08.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_10.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_10.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_10.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_10.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_11.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_11.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_11.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_11.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_12.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_12.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_12.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_12.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_13.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_13.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_13.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_13.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_14.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_14.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_14.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_14.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_15.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_15.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_15.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_15.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_16.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_16.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_16.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_16.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_18.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_18.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_18.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_18.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_19.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_19.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_19.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_19.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_20.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_20.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_20.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_20.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_23.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_24.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_43_24.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_43_24.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_43_24.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_43_25.png,1024,576,souls,825,506,945,536
