filename,width,height,class,xmin,ymin,xmax,ymax
DARK SOULS 21_02_2018 12_50_31.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_31.png,1024,576,player,465,291,611,545
DARK SOULS 21_02_2018 12_50_31.png,1024,576,asylumDemon,227,1,1024,576
DARK SOULS 21_02_2018 12_50_32.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_32.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_32.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_32.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_32.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_32.png,1024,576,player,417,252,587,576
DARK SOULS 21_02_2018 12_50_32.png,1024,576,asylumDemon,179,1,1024,575
DARK SOULS 21_02_2018 12_50_33.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_33.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_33.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_33.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_33.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_33.png,1024,576,player,528,249,852,576
DARK SOULS 21_02_2018 12_50_33.png,1024,576,asylumDemon,186,1,987,576
DARK SOULS 21_02_2018 12_50_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_35.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_35.png,1024,576,player,527,294,650,521
DARK SOULS 21_02_2018 12_50_35.png,1024,576,asylumDemon,287,1,991,576
DARK SOULS 21_02_2018 12_50_38.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_38.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_38.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_38.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_38.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_38.png,1024,576,player,530,276,757,529
DARK SOULS 21_02_2018 12_50_38.png,1024,576,asylumDemon,540,2,1024,496
DARK SOULS 21_02_2018 12_50_39.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_39.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_39.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_39.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_39.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_39.png,1024,576,player,568,298,707,537
DARK SOULS 21_02_2018 12_50_39.png,1024,576,asylumDemon,408,1,1024,542
DARK SOULS 21_02_2018 12_50_40.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_40.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_40.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_40.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_40.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_40.png,1024,576,player,558,286,759,504
DARK SOULS 21_02_2018 12_50_40.png,1024,576,asylumDemon,272,1,1024,507
DARK SOULS 21_02_2018 12_50_41.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_41.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_41.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_41.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_41.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_41.png,1024,576,player,456,311,570,498
DARK SOULS 21_02_2018 12_50_41.png,1024,576,asylumDemon,136,1,648,507
DARK SOULS 21_02_2018 12_50_42.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_42.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_42.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_42.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_42.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_42.png,1024,576,player,554,321,740,576
DARK SOULS 21_02_2018 12_50_42.png,1024,576,asylumDemon,376,3,905,454
DARK SOULS 21_02_2018 12_50_43.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_43.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_43.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_43.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_43.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_43.png,1024,576,player,517,274,669,561
DARK SOULS 21_02_2018 12_50_43.png,1024,576,asylumDemon,375,1,1024,516
DARK SOULS 21_02_2018 12_50_44.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_44.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_44.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_44.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_44.png,1024,576,player,401,274,521,456
DARK SOULS 21_02_2018 12_50_44.png,1024,576,dialogBox,271,456,754,505
DARK SOULS 21_02_2018 12_50_44.png,1024,576,asylumDemon,212,1,635,289
DARK SOULS 21_02_2018 12_50_45.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_45.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_45.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_45.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_45.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_45.png,1024,576,player,359,305,458,527
DARK SOULS 21_02_2018 12_50_45.png,1024,576,asylumDemon,1,1,618,505
DARK SOULS 21_02_2018 12_50_46.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_46.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_46.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_46.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_46.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_46.png,1024,576,player,160,326,325,576
DARK SOULS 21_02_2018 12_50_46.png,1024,576,asylumDemon,1,2,967,576
DARK SOULS 21_02_2018 12_50_47.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_47.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_47.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_47.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_47.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_47.png,1024,576,player,389,352,532,531
DARK SOULS 21_02_2018 12_50_47.png,1024,576,asylumDemon,1,4,667,445
DARK SOULS 21_02_2018 12_50_49.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_49.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_49.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_49.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_49.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_49.png,1024,576,player,450,289,605,524
DARK SOULS 21_02_2018 12_50_49.png,1024,576,asylumDemon,19,3,1023,449
DARK SOULS 21_02_2018 12_50_50.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_50.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_50.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_50.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_50.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_50.png,1024,576,player,535,309,693,531
DARK SOULS 21_02_2018 12_50_50.png,1024,576,asylumDemon,1,1,692,457
DARK SOULS 21_02_2018 12_50_51.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_51.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_51.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_51.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_51.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_51.png,1024,576,player,565,307,734,498
DARK SOULS 21_02_2018 12_50_51.png,1024,576,asylumDemon,284,1,683,258
DARK SOULS 21_02_2018 12_50_52.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_52.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_52.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_52.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_52.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_52.png,1024,576,player,538,286,767,535
DARK SOULS 21_02_2018 12_50_52.png,1024,576,asylumDemon,253,1,700,129
DARK SOULS 21_02_2018 12_50_53.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_53.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_53.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_53.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_53.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_53.png,1024,576,player,526,299,733,546
DARK SOULS 21_02_2018 12_50_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_54.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_54.png,1024,576,player,490,247,593,451
DARK SOULS 21_02_2018 12_50_54.png,1024,576,asylumDemon,25,1,658,428
DARK SOULS 21_02_2018 12_50_55.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_55.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_55.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_55.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_55.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_55.png,1024,576,player,414,251,635,506
DARK SOULS 21_02_2018 12_50_55.png,1024,576,asylumDemon,1,1,750,504
DARK SOULS 21_02_2018 12_50_56.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_56.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_56.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_56.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_56.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_56.png,1024,576,player,467,295,660,531
DARK SOULS 21_02_2018 12_50_56.png,1024,576,asylumDemon,278,2,924,516
DARK SOULS 21_02_2018 12_50_57.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_57.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_57.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_57.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_57.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_57.png,1024,576,player,652,332,862,576
DARK SOULS 21_02_2018 12_50_57.png,1024,576,asylumDemon,252,1,1024,572
DARK SOULS 21_02_2018 12_50_58.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_50_58.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_50_58.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_50_58.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_50_58.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_50_58.png,1024,576,player,570,300,824,576
DARK SOULS 21_02_2018 12_50_58.png,1024,576,asylumDemon,81,5,1023,575
DARK SOULS 21_02_2018 12_51_00.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_00.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_00.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_00.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_00.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_00.png,1024,576,player,262,288,533,576
DARK SOULS 21_02_2018 12_51_00.png,1024,576,asylumDemon,2,1,948,576
DARK SOULS 21_02_2018 12_51_01.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_01.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_01.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_01.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_01.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_01.png,1024,576,player,167,285,445,576
DARK SOULS 21_02_2018 12_51_01.png,1024,576,asylumDemon,2,3,1023,518
DARK SOULS 21_02_2018 12_51_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_02.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_02.png,1024,576,player,292,297,520,576
DARK SOULS 21_02_2018 12_51_02.png,1024,576,asylumDemon,283,2,675,246
DARK SOULS 21_02_2018 12_51_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_03.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_03.png,1024,576,player,356,286,493,468
DARK SOULS 21_02_2018 12_51_04.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_04.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_04.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_04.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_04.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_04.png,1024,576,player,192,468,435,576
DARK SOULS 21_02_2018 12_51_04.png,1024,576,asylumDemon,417,2,1024,575
DARK SOULS 21_02_2018 12_51_05.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_05.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_05.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_05.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_05.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_05.png,1024,576,player,287,482,557,574
DARK SOULS 21_02_2018 12_51_05.png,1024,576,asylumDemon,647,7,1024,462
DARK SOULS 21_02_2018 12_51_06.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_06.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_06.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_06.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_06.png,1024,576,player,449,410,612,513
DARK SOULS 21_02_2018 12_51_06.png,1024,576,asylumDemon,774,1,1024,427
DARK SOULS 21_02_2018 12_51_07.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_07.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_07.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_07.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_07.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_07.png,1024,576,player,462,336,649,495
DARK SOULS 21_02_2018 12_51_07.png,1024,576,asylumDemon,806,2,1024,324
DARK SOULS 21_02_2018 12_51_08.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_08.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_08.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_08.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_08.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_08.png,1024,576,player,492,311,624,576
DARK SOULS 21_02_2018 12_51_08.png,1024,576,asylumDemon,892,8,1024,448
DARK SOULS 21_02_2018 12_51_10.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_10.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_10.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_10.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_10.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_10.png,1024,576,player,394,464,628,566
DARK SOULS 21_02_2018 12_51_15.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_15.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_15.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_15.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_15.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_16.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_16.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_16.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_16.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_16.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_16.png,1024,576,player,452,394,622,574
DARK SOULS 21_02_2018 12_51_16.png,1024,576,asylumDemon,290,1,592,285
DARK SOULS 21_02_2018 12_51_18.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_18.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_18.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_18.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_18.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_18.png,1024,576,player,512,290,626,465
DARK SOULS 21_02_2018 12_51_18.png,1024,576,asylumDemon,133,3,821,396
DARK SOULS 21_02_2018 12_51_19.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_19.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_19.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_19.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_19.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_19.png,1024,576,player,526,299,700,516
DARK SOULS 21_02_2018 12_51_19.png,1024,576,asylumDemon,339,1,820,493
DARK SOULS 21_02_2018 12_51_20.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_20.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_20.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_20.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_20.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_20.png,1024,576,player,504,294,672,502
DARK SOULS 21_02_2018 12_51_20.png,1024,576,asylumDemon,187,3,1008,464
DARK SOULS 21_02_2018 12_51_23.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_23.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_23.png,1024,576,player,464,290,624,529
DARK SOULS 21_02_2018 12_51_23.png,1024,576,asylumDemon,221,2,933,465
DARK SOULS 21_02_2018 12_51_25.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_25.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_25.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_25.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_25.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_25.png,1024,576,player,472,481,626,576
DARK SOULS 21_02_2018 12_51_25.png,1024,576,asylumDemon,247,2,861,376
DARK SOULS 21_02_2018 12_51_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_26.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_26.png,1024,576,player,446,412,677,576
DARK SOULS 21_02_2018 12_51_26.png,1024,576,asylumDemon,344,1,827,364
DARK SOULS 21_02_2018 12_51_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_27.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_27.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_27.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_27.png,1024,576,player,411,320,558,545
DARK SOULS 21_02_2018 12_51_27.png,1024,576,asylumDemon,208,2,975,380
DARK SOULS 21_02_2018 12_51_29.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_29.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_29.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_29.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_29.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_29.png,1024,576,player,422,297,584,530
DARK SOULS 21_02_2018 12_51_29.png,1024,576,asylumDemon,96,1,844,519
DARK SOULS 21_02_2018 12_51_30.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_30.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_30.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_30.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_30.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_30.png,1024,576,player,464,298,562,521
DARK SOULS 21_02_2018 12_51_30.png,1024,576,asylumDemon,89,1,618,546
DARK SOULS 21_02_2018 12_51_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_35.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_35.png,1024,576,player,393,281,503,441
DARK SOULS 21_02_2018 12_51_35.png,1024,576,asylumDemon,414,3,967,576
DARK SOULS 21_02_2018 12_51_41.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_41.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_41.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_41.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_51_41.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_51_41.png,1024,576,player,440,321,584,558
DARK SOULS 21_02_2018 12_51_41.png,1024,576,asylumDemon,264,1,746,432
DARK SOULS 21_02_2018 12_51_42.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_51_42.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_51_42.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_51_42.png,1024,576,humanity,80,45,136,102
